date,pm10,pm2_5,carbon_monoxide,nitrogen_dioxide,sulphur_dioxide,ozone,aerosol_optical_depth,dust,uv_index,us_aqi,european_aqi
2022-12-28,22.412499999999998,15.15,361.125,19.295833333333334,4.479166666666667,47.833333333333336,0.14458333333333334,0.0,1.1791666666666667,54.041666666666664,28.125
2022-12-29,34.50833333333333,23.575,493.5833333333333,28.9875,6.1875,54.25,0.1366666666666667,0.0,1.875,68.20833333333333,44.458333333333336
2022-12-30,32.4125,22.204166666666666,488.875,30.8625,6.404166666666666,59.416666666666664,0.1225,0.0,1.8687500000000001,73.04166666666667,52.083333333333336
2022-12-31,48.07916666666667,33.2375,740.6666666666666,41.329166666666666,9.129166666666666,59.708333333333336,0.18291666666666664,0.5833333333333334,1.8541666666666667,76.16666666666667,55.375
2023-01-01,51.675000000000004,35.74583333333333,541.7083333333334,34.90833333333333,7.754166666666666,73.125,0.31708333333333333,0.6666666666666666,1.66875,105.16666666666667,69.95833333333333
2023-01-02,43.300000000000004,29.554166666666664,423.875,23.729166666666668,12.337499999999999,84.70833333333333,0.27,0.5416666666666666,1.741666666666667,93.75,66.125
2023-01-03,42.96666666666667,28.354166666666668,415.4583333333333,23.787499999999998,6.745833333333334,75.83333333333333,0.29541666666666666,0.4166666666666667,1.710416666666667,86.20833333333333,63.291666666666664
2023-01-04,42.86666666666667,27.8625,364.4583333333333,16.591666666666665,6.633333333333333,84.0,0.3329166666666667,0.75,1.5666666666666667,83.625,62.083333333333336
2023-01-05,41.96666666666667,26.745833333333334,365.2083333333333,14.454166666666666,6.683333333333334,91.08333333333333,0.3658333333333333,0.2916666666666667,1.09375,81.66666666666667,61.416666666666664
2023-01-06,48.85833333333333,32.18333333333333,409.3333333333333,14.779166666666667,4.391666666666667,85.875,0.29833333333333334,0.25,1.4791666666666667,87.16666666666667,63.375
2023-01-07,49.09583333333333,32.8375,454.1666666666667,20.57916666666667,4.0,75.95833333333333,0.43416666666666665,0.5,1.2541666666666667,94.33333333333333,66.125
2023-01-08,76.60000000000001,52.46666666666667,597.5,25.895833333333332,6.583333333333333,87.20833333333333,0.6979166666666666,0.5,1.4749999999999999,111.875,72.16666666666667
2023-01-09,56.479166666666664,38.37083333333333,576.875,28.354166666666668,8.9625,80.83333333333333,0.3154166666666667,0.0,2.00625,133.875,79.25
2023-01-10,47.05416666666667,30.858333333333334,413.125,18.566666666666666,9.4375,83.29166666666667,0.15791666666666668,0.2916666666666667,1.9625000000000001,97.41666666666667,67.375
2023-01-11,46.275,31.0125,403.9583333333333,19.083333333333332,12.416666666666666,77.66666666666667,0.12458333333333334,0.9583333333333334,2.0166666666666666,91.25,65.04166666666667
2023-01-12,45.25416666666666,30.558333333333334,417.7916666666667,19.545833333333334,14.125,87.70833333333333,0.11458333333333333,0.2916666666666667,2.03125,89.25,64.375
2023-01-13,49.512499999999996,33.42916666666667,419.5833333333333,17.779166666666665,15.179166666666667,97.0,0.1425,0.0,1.8208333333333335,91.25,64.79166666666667
2023-01-14,48.84583333333333,33.166666666666664,407.2916666666667,18.133333333333333,14.854166666666666,93.33333333333333,0.16125,0.5,1.9666666666666668,95.0,66.45833333333333
2023-01-15,45.770833333333336,31.420833333333334,365.8333333333333,16.183333333333334,14.9,82.58333333333333,0.11041666666666666,0.25,2.0166666666666666,94.33333333333333,66.20833333333333
2023-01-16,43.63333333333333,29.9875,332.125,13.341666666666667,14.549999999999999,89.125,0.13999999999999999,0.0,2.0520833333333335,91.25,65.0
2023-01-17,37.520833333333336,25.400000000000002,300.0,11.554166666666667,13.891666666666666,85.16666666666667,0.11791666666666667,0.25,2.0416666666666665,83.70833333333333,62.25
2023-01-18,36.32083333333333,24.170833333333334,332.4166666666667,17.979166666666668,8.879166666666666,83.125,0.1675,0.0,2.0520833333333335,74.75,55.333333333333336
2023-01-19,44.69583333333333,29.345833333333335,391.9583333333333,21.52916666666667,10.325000000000001,85.0,0.1875,0.125,2.1333333333333333,82.25,61.416666666666664
2023-01-20,51.71666666666667,33.395833333333336,354.1666666666667,16.033333333333335,8.700000000000001,86.625,0.37916666666666665,1.3333333333333333,1.8666666666666665,87.70833333333333,63.708333333333336
2023-01-21,44.987500000000004,29.849999999999998,364.7083333333333,15.279166666666667,6.1000000000000005,84.875,0.42291666666666666,0.25,1.5374999999999999,98.54166666666667,67.75
2023-01-22,34.699999999999996,23.179166666666664,319.4166666666667,12.708333333333334,4.575,89.66666666666667,0.32208333333333333,0.0,2.0708333333333333,77.04166666666667,56.708333333333336
2023-01-23,47.53333333333333,30.90833333333333,393.2083333333333,13.525,7.579166666666667,81.75,0.38625,0.0,1.5125,83.16666666666667,61.291666666666664
2023-01-24,31.2625,20.579166666666666,293.3333333333333,13.395833333333334,6.995833333333334,76.41666666666667,0.30375,0.0,1.9749999999999999,78.95833333333333,56.666666666666664
2023-01-25,33.291666666666664,21.491666666666664,309.8333333333333,14.908333333333333,8.633333333333333,86.16666666666667,0.19625,0.0,2.1999999999999997,68.70833333333333,45.625
2023-01-26,45.5375,29.704166666666666,378.2083333333333,19.2,9.004166666666666,86.58333333333333,0.2316666666666667,0.0,2.247916666666667,78.41666666666667,57.541666666666664
2023-01-27,50.416666666666664,33.0375,342.5416666666667,13.058333333333332,9.904166666666667,89.20833333333333,0.22583333333333333,0.0,2.2645833333333334,95.29166666666667,66.66666666666667
2023-01-28,40.00833333333333,27.183333333333334,291.4583333333333,10.904166666666667,8.945833333333333,85.25,0.1775,0.125,2.2708333333333335,83.04166666666667,61.875
2023-01-29,42.25416666666667,27.3875,314.0833333333333,8.595833333333333,7.5,95.29166666666667,0.19458333333333333,0.0,2.275,86.16666666666667,63.291666666666664
2023-01-30,42.291666666666664,27.650000000000002,379.5,9.808333333333334,9.4375,82.95833333333333,0.3879166666666667,0.0,1.4708333333333332,82.41666666666667,61.833333333333336
2023-01-31,35.34583333333333,23.662499999999998,342.7916666666667,7.320833333333333,5.041666666666667,87.83333333333333,0.30333333333333334,0.0,1.9625000000000001,76.66666666666667,56.875
2023-02-01,44.949999999999996,29.662499999999998,352.5833333333333,10.637500000000001,8.237499999999999,105.375,0.4041666666666666,0.0,1.8666666666666665,84.125,60.291666666666664
2023-02-02,37.87083333333333,24.695833333333336,335.5833333333333,11.079166666666666,8.9125,112.41666666666667,0.3095833333333333,0.25,2.1041666666666665,86.66666666666667,62.333333333333336
2023-02-03,37.4375,23.679166666666664,338.5416666666667,13.204166666666666,4.866666666666666,85.0,0.31083333333333335,0.0,1.3333333333333333,76.66666666666667,58.083333333333336
2023-02-04,39.6375,26.1125,346.125,17.020833333333332,5.283333333333333,82.58333333333333,0.2141666666666667,0.25,2.3874999999999997,75.41666666666667,55.625
2023-02-05,46.237500000000004,30.604166666666668,400.625,19.845833333333335,10.429166666666667,100.04166666666667,0.19416666666666668,0.0,2.3125,90.54166666666667,64.625
2023-02-06,52.487500000000004,35.30416666666667,622.4583333333334,30.370833333333334,14.85,86.04166666666667,0.19874999999999998,0.0,2.2520833333333337,89.75,64.41666666666667
2023-02-07,59.42916666666667,40.2125,631.2083333333334,32.61666666666667,11.570833333333333,95.125,0.3575,0.0,2.11875,104.58333333333333,68.20833333333333
2023-02-08,58.52916666666667,39.7875,455.0416666666667,23.25,10.450000000000001,106.54166666666667,0.48458333333333337,0.125,2.0541666666666667,119.33333333333333,74.0
2023-02-09,51.083333333333336,34.625,396.7916666666667,16.995833333333334,11.795833333333334,106.58333333333333,0.3166666666666667,0.0,2.3458333333333337,108.0,70.70833333333333
2023-02-10,41.625,28.462500000000002,345.9583333333333,14.516666666666666,8.620833333333334,101.70833333333333,0.21708333333333332,0.0,2.4270833333333335,92.08333333333333,65.125
2023-02-11,45.87083333333334,31.629166666666666,341.5,12.4,14.733333333333334,104.58333333333333,0.18083333333333332,0.0,2.4458333333333333,88.25,63.916666666666664
2023-02-12,42.82083333333333,29.545833333333334,305.9166666666667,9.75,11.545833333333334,103.83333333333333,0.15041666666666667,0.25,2.4770833333333333,92.58333333333333,65.66666666666667
2023-02-13,39.4125,27.266666666666666,291.2083333333333,7.829166666666667,13.762500000000001,123.70833333333333,0.16375,0.0,2.4270833333333335,97.625,63.375
2023-02-14,40.85,28.116666666666664,299.0,9.533333333333333,13.450000000000001,114.20833333333333,0.15875,0.375,2.525,91.29166666666667,62.875
2023-02-15,40.00833333333333,27.670833333333334,300.7916666666667,8.9,11.570833333333333,116.83333333333333,0.16958333333333334,0.0,2.433333333333333,93.0,62.791666666666664
2023-02-16,42.833333333333336,29.183333333333334,308.2916666666667,7.545833333333333,14.254166666666668,122.29166666666667,0.1729166666666667,1.25,2.372916666666667,89.375,62.916666666666664
2023-02-17,40.93333333333333,27.53333333333333,295.625,8.529166666666667,10.275,106.875,0.16291666666666668,0.8333333333333334,2.55625,84.79166666666667,62.583333333333336
2023-02-18,43.854166666666664,29.40416666666667,295.9583333333333,9.458333333333334,9.375,102.25,0.24708333333333332,0.9583333333333334,2.31875,87.04166666666667,62.75
2023-02-19,29.616666666666664,19.958333333333332,247.91666666666666,8.545833333333333,9.733333333333333,84.79166666666667,0.21250000000000002,0.16666666666666666,2.46875,75.20833333333333,54.25
2023-02-20,34.016666666666666,23.191666666666666,302.0416666666667,13.2125,9.554166666666667,96.79166666666667,0.18458333333333332,0.16666666666666666,2.4770833333333333,77.79166666666667,49.541666666666664
2023-02-21,41.85,28.745833333333334,316.2916666666667,9.541666666666666,11.741666666666667,109.45833333333333,0.22,0.125,2.5500000000000003,87.41666666666667,60.458333333333336
2023-02-22,47.050000000000004,32.354166666666664,316.75,7.520833333333333,11.633333333333333,121.70833333333333,0.25916666666666666,0.0,2.5124999999999997,97.95833333333333,65.54166666666667
2023-02-23,42.454166666666666,29.150000000000002,303.7916666666667,7.816666666666666,10.0625,111.45833333333333,0.15291666666666667,0.4166666666666667,2.6166666666666667,94.08333333333333,66.16666666666667
2023-02-24,33.454166666666666,22.75,275.875,9.5375,9.208333333333334,95.0,0.10291666666666667,0.25,2.81875,79.41666666666667,59.0
2023-02-25,32.27916666666666,22.150000000000002,253.08333333333334,7.616666666666667,9.779166666666667,106.83333333333333,0.15041666666666667,0.0,2.6916666666666664,77.41666666666667,52.291666666666664
2023-02-26,36.21666666666667,24.9875,268.9166666666667,6.179166666666667,12.616666666666667,129.75,0.19125,0.0,2.6750000000000003,90.95833333333333,58.916666666666664
2023-02-27,33.12083333333333,22.633333333333336,297.9166666666667,8.104166666666666,10.716666666666667,105.08333333333333,0.13166666666666668,0.0,2.7145833333333336,82.54166666666667,59.0
2023-02-28,40.4375,27.537499999999998,367.125,6.25,10.470833333333333,115.16666666666667,0.29416666666666663,0.0,2.3375,77.375,55.208333333333336
2023-03-01,41.079166666666666,27.400000000000002,351.5,5.620833333333334,8.158333333333333,107.83333333333333,0.30291666666666667,0.0,2.3895833333333334,85.54166666666667,63.083333333333336
2023-03-02,31.429166666666664,21.120833333333334,275.125,6.029166666666666,9.4375,109.91666666666667,0.16625,0.0,2.7937499999999997,80.58333333333333,58.708333333333336
2023-03-03,38.612500000000004,26.3,288.7083333333333,6.95,12.304166666666667,121.75,0.21833333333333335,0.25,2.6583333333333337,88.25,57.25
2023-03-04,34.40833333333333,23.441666666666666,261.4166666666667,6.3125,8.295833333333333,103.5,0.18583333333333332,0.16666666666666666,2.9770833333333333,77.75,57.166666666666664
2023-03-05,41.987500000000004,28.429166666666664,296.5833333333333,8.616666666666667,11.970833333333333,103.25,0.22583333333333333,0.75,2.9375,81.875,60.916666666666664
2023-03-06,29.304166666666664,19.849999999999998,253.70833333333334,8.008333333333333,10.391666666666667,104.66666666666667,0.14166666666666666,0.5833333333333334,2.9458333333333333,76.83333333333333,55.916666666666664
2023-03-07,32.5875,22.09166666666667,266.5,9.237499999999999,10.929166666666667,94.45833333333333,0.17958333333333332,0.0,2.3291666666666666,68.54166666666667,43.541666666666664
2023-03-08,32.166666666666664,21.320833333333333,272.5833333333333,7.229166666666667,11.170833333333334,96.375,0.21333333333333335,0.2916666666666667,2.908333333333333,69.66666666666667,45.791666666666664
2023-03-09,45.083333333333336,30.708333333333332,348.1666666666667,8.125,12.4,96.16666666666667,0.31666666666666665,0.6666666666666666,2.5124999999999997,77.75,55.25
2023-03-10,47.46666666666667,32.25833333333333,337.6666666666667,8.295833333333333,12.379166666666668,103.375,0.3129166666666667,0.25,2.3916666666666666,93.29166666666667,65.58333333333333
2023-03-11,51.26666666666667,34.5625,347.4583333333333,14.291666666666666,12.200000000000001,89.5,0.3233333333333333,0.375,2.7375000000000003,99.16666666666667,68.0
2023-03-12,38.25,25.5125,340.7083333333333,13.6875,7.8125,76.75,0.18083333333333332,0.0,2.9583333333333335,88.83333333333333,64.20833333333333
2023-03-13,51.458333333333336,34.90416666666667,406.25,9.65,8.362499999999999,93.125,0.3529166666666667,0.0,2.733333333333333,86.16666666666667,63.208333333333336
2023-03-14,53.51666666666667,36.329166666666666,457.0416666666667,8.866666666666667,11.616666666666667,113.33333333333333,0.5154166666666666,0.0,2.3125,102.41666666666667,68.75
2023-03-15,52.833333333333336,35.71666666666667,413.9583333333333,7.958333333333333,9.833333333333334,118.54166666666667,0.5679166666666667,0.0,2.24375,98.83333333333333,67.20833333333333
2023-03-16,70.7375,47.541666666666664,462.0,9.9125,17.5125,111.54166666666667,0.9479166666666666,0.0,1.7458333333333333,118.83333333333333,74.41666666666667
2023-03-17,50.73333333333333,34.05833333333333,422.5833333333333,19.1375,8.933333333333334,81.66666666666667,0.7383333333333333,0.3333333333333333,1.23125,116.41666666666667,73.625
2023-03-18,35.22083333333333,23.45,344.25,15.070833333333333,6.5625,81.33333333333333,0.4675,0.5833333333333334,2.4229166666666666,80.70833333333333,59.208333333333336
2023-03-19,41.09583333333333,27.691666666666666,443.5416666666667,22.6875,5.6125,77.20833333333333,0.49625,1.2083333333333333,2.122916666666667,82.375,61.208333333333336
2023-03-20,35.8375,23.90416666666667,458.5,25.150000000000002,5.329166666666667,64.5,0.2783333333333333,1.9166666666666667,2.733333333333333,80.08333333333333,60.291666666666664
2023-03-21,34.479166666666664,23.008333333333336,529.5833333333334,30.27916666666667,6.3999999999999995,68.54166666666667,0.13125,2.8333333333333335,3.047916666666667,71.08333333333333,50.791666666666664
2023-03-22,51.87083333333334,35.42916666666667,792.0,41.387499999999996,10.183333333333334,81.125,0.26166666666666666,2.0416666666666665,2.779166666666667,94.08333333333333,63.375
2023-03-23,47.57916666666667,32.295833333333334,660.9166666666666,36.762499999999996,8.491666666666667,79.54166666666667,0.30041666666666667,2.6666666666666665,2.625,104.25,68.79166666666667
2023-03-24,36.61666666666667,24.15833333333333,397.375,20.158333333333335,8.054166666666667,100.08333333333333,0.31958333333333333,3.7916666666666665,2.5166666666666666,89.45833333333333,62.666666666666664
2023-03-25,46.666666666666664,31.395833333333332,447.3333333333333,25.620833333333334,8.075000000000001,90.0,0.60125,2.25,1.46875,81.54166666666667,61.125
2023-03-26,57.0,38.5875,421.25,21.266666666666666,8.704166666666667,105.875,0.58625,3.4166666666666665,1.7604166666666667,108.70833333333333,69.16666666666667
2023-03-27,52.78333333333333,36.041666666666664,686.625,30.47083333333333,9.5875,98.91666666666667,0.39958333333333335,2.375,2.33125,109.45833333333333,68.625
2023-03-28,58.637499999999996,40.454166666666666,716.25,42.69166666666666,13.954166666666666,97.66666666666667,0.44333333333333336,0.4166666666666667,2.0875,125.70833333333333,73.58333333333333
2023-03-29,51.43333333333334,35.291666666666664,480.7916666666667,28.724999999999998,19.029166666666665,91.25,0.6608333333333333,0.20833333333333334,1.7437500000000001,101.29166666666667,67.66666666666667
2023-03-30,68.39583333333333,46.958333333333336,667.7083333333334,40.46666666666667,11.208333333333334,89.41666666666667,0.8283333333333333,0.9583333333333334,1.4437499999999999,119.375,73.75
2023-03-31,60.987500000000004,41.63333333333333,623.875,30.570833333333336,9.85,100.20833333333333,0.6604166666666667,1.5,2.3333333333333335,119.70833333333333,73.95833333333333
2023-04-01,50.979166666666664,35.041666666666664,679.7916666666666,41.99583333333333,12.004166666666668,76.5,0.57125,0.3333333333333333,1.2729166666666667,115.375,73.25
2023-04-02,39.55416666666667,27.058333333333334,486.7916666666667,30.6875,6.9375,89.95833333333333,0.3425,1.3333333333333333,2.5500000000000003,95.04166666666667,64.33333333333333
2023-04-03,34.729166666666664,23.741666666666664,364.3333333333333,17.425,8.0,103.16666666666667,0.3383333333333334,0.5,2.5541666666666667,84.75,60.958333333333336
2023-04-04,51.49166666666667,35.15416666666667,395.875,20.254166666666666,10.6875,102.16666666666667,0.6083333333333333,0.5,1.7520833333333332,90.91666666666667,63.5
2023-04-05,51.67083333333333,35.25833333333333,402.5,18.9875,11.137500000000001,106.25,0.5545833333333333,0.75,1.9604166666666665,107.875,69.375
2023-04-06,48.416666666666664,33.18333333333333,444.0833333333333,25.258333333333336,10.3875,97.54166666666667,0.59375,0.6666666666666666,2.0083333333333333,101.66666666666667,66.33333333333333
2023-04-07,38.074999999999996,25.84166666666667,328.0416666666667,17.358333333333334,15.654166666666667,88.0,0.3429166666666667,1.0416666666666667,2.472916666666667,89.79166666666667,64.29166666666667
2023-04-08,33.050000000000004,21.916666666666668,304.75,15.862499999999999,7.041666666666667,85.45833333333333,0.24541666666666664,2.4583333333333335,2.8937500000000003,76.83333333333333,57.791666666666664
2023-04-09,29.254166666666666,19.4875,289.5,14.262500000000001,5.825,85.0,0.16625,1.4583333333333333,3.0749999999999997,69.625,46.75
2023-04-10,23.629166666666666,15.754166666666668,252.54166666666666,12.766666666666667,4.070833333333334,65.70833333333333,0.1425,0.125,3.079166666666667,61.833333333333336,35.625
2023-04-11,26.3,17.666666666666668,263.1666666666667,11.4,6.016666666666667,82.41666666666667,0.15916666666666668,0.25,3.0354166666666664,61.458333333333336,40.958333333333336
2023-04-12,25.787499999999998,17.641666666666666,236.16666666666666,8.729166666666666,6.7875000000000005,94.91666666666667,0.18458333333333332,0.375,2.904166666666667,70.08333333333333,44.833333333333336
2023-04-13,30.962500000000002,21.333333333333332,261.1666666666667,9.700000000000001,9.104166666666666,104.79166666666667,0.23791666666666667,0.5416666666666666,2.922916666666667,75.45833333333333,48.25
2023-04-14,37.69583333333333,25.95,285.0416666666667,10.674999999999999,19.545833333333334,109.41666666666667,0.36083333333333334,0.9166666666666666,2.535416666666667,85.54166666666667,56.541666666666664
2023-04-15,42.96666666666667,29.675,325.0416666666667,11.966666666666667,14.358333333333334,113.58333333333333,0.45541666666666664,1.0833333333333333,2.3145833333333337,94.29166666666667,62.458333333333336
2023-04-16,41.045833333333334,28.183333333333334,289.375,10.166666666666666,12.0375,109.08333333333333,0.27125,1.6666666666666667,2.766666666666667,93.33333333333333,64.75
2023-04-17,42.05416666666667,29.025000000000002,309.4166666666667,9.629166666666666,14.220833333333333,117.25,0.31333333333333335,0.6666666666666666,2.61875,97.45833333333333,63.916666666666664
2023-04-18,37.02916666666667,25.474999999999998,302.9583333333333,8.991666666666667,14.975,114.75,0.215,0.0,2.845833333333333,92.54166666666667,62.583333333333336
2023-04-19,49.10833333333333,33.81666666666667,366.6666666666667,10.529166666666667,16.241666666666667,109.95833333333333,0.3075,0.0,2.7270833333333333,90.95833333333333,63.083333333333336
2023-04-20,58.00416666666666,40.016666666666666,439.0833333333333,13.795833333333334,13.829166666666666,119.29166666666667,0.4779166666666667,0.125,2.225,114.95833333333333,69.33333333333333
2023-04-21,56.9625,38.97083333333333,677.6666666666666,34.24583333333333,11.366666666666667,91.95833333333333,0.5670833333333333,0.20833333333333334,2.183333333333333,110.58333333333333,71.875
2023-04-22,64.53750000000001,44.4125,812.5,43.02916666666667,8.304166666666667,95.95833333333333,0.7820833333333334,0.125,1.8666666666666665,119.0,71.875
2023-04-23,56.9625,39.025,517.125,20.354166666666668,8.341666666666667,110.29166666666667,0.695,0.2916666666666667,1.4875,130.25,77.29166666666667
2023-04-24,45.99166666666667,31.5,345.875,7.491666666666667,9.708333333333334,108.91666666666667,0.5129166666666667,0.0,2.3041666666666667,101.5,67.95833333333333
2023-04-25,40.18333333333333,27.1125,271.5833333333333,9.579166666666667,16.099999999999998,82.375,0.5754166666666667,0.0,2.1666666666666665,83.29166666666667,62.041666666666664
2023-04-26,41.858333333333334,28.195833333333336,330.25,17.220833333333335,12.820833333333333,76.08333333333333,0.5912499999999999,0.0,1.9041666666666668,84.58333333333333,62.666666666666664
2023-04-27,38.699999999999996,25.425,292.7083333333333,11.516666666666666,12.395833333333334,85.54166666666667,0.46,0.25,2.5749999999999997,80.125,60.791666666666664
2023-04-28,38.78333333333333,25.295833333333334,308.3333333333333,15.145833333333334,17.775000000000002,74.95833333333333,0.3854166666666667,0.0,2.3645833333333335,81.875,61.583333333333336
2023-04-29,33.00833333333333,22.25,325.2916666666667,15.616666666666667,11.029166666666667,71.58333333333333,0.5166666666666667,0.0,1.73125,72.0,49.375
2023-04-30,35.854166666666664,24.554166666666664,347.9166666666667,17.279166666666665,10.424999999999999,69.83333333333333,0.47833333333333333,0.0,1.6500000000000001,77.375,58.0
2023-05-01,26.041666666666668,18.079166666666666,324.8333333333333,17.087500000000002,4.983333333333333,71.16666666666667,0.315,0.0,2.1333333333333333,66.66666666666667,43.625
2023-05-02,24.995833333333334,17.329166666666666,344.4166666666667,20.883333333333333,6.020833333333333,63.833333333333336,0.3408333333333333,0.20833333333333334,1.7833333333333332,61.583333333333336,38.083333333333336
2023-05-03,32.84583333333333,22.329166666666666,460.4166666666667,29.683333333333334,5.416666666666667,67.41666666666667,0.38083333333333336,2.0833333333333335,1.8958333333333333,68.20833333333333,45.75
2023-05-04,37.449999999999996,25.099999999999998,460.125,28.379166666666666,8.6875,78.33333333333333,0.41250000000000003,3.625,1.95,77.08333333333333,55.0
2023-05-05,34.85,23.041666666666668,372.5,24.40416666666667,5.991666666666667,65.54166666666667,0.4658333333333333,4.916666666666667,1.5687499999999999,75.875,56.041666666666664
2023-05-06,43.42916666666667,29.287499999999998,446.0416666666667,30.120833333333334,5.3500000000000005,67.95833333333333,0.5641666666666666,3.7916666666666665,1.6916666666666667,82.54166666666667,61.125
2023-05-07,27.6875,18.825,329.9583333333333,22.412499999999998,3.4875000000000003,61.125,0.45083333333333336,1.8333333333333333,1.6624999999999999,72.45833333333333,49.708333333333336
2023-05-08,35.012499999999996,24.087500000000002,383.7916666666667,24.90833333333333,4.254166666666666,65.125,0.36874999999999997,0.875,2.0625,72.0,50.291666666666664
2023-05-09,29.754166666666666,20.625,413.2916666666667,24.425,4.3125,60.625,0.35083333333333333,0.0,2.3562499999999997,73.04166666666667,52.125
2023-05-10,36.57083333333333,25.191666666666666,403.2916666666667,26.5,5.220833333333333,75.75,0.43375,0.0,2.6374999999999997,73.58333333333333,50.291666666666664
2023-05-11,57.4375,39.62916666666667,529.5833333333334,32.604166666666664,6.970833333333334,82.20833333333333,0.7725,0.375,2.245833333333333,98.83333333333333,67.125
2023-05-12,54.29583333333333,37.708333333333336,543.4166666666666,31.116666666666664,6.116666666666667,96.375,0.6520833333333333,0.2916666666666667,2.1229166666666663,107.25,69.83333333333333
2023-05-13,38.49166666666667,26.758333333333336,354.875,15.225,3.6999999999999997,103.79166666666667,0.685,0.0,2.15625,100.54166666666667,66.70833333333333
2023-05-14,33.262499999999996,22.837500000000002,423.0833333333333,25.679166666666664,4.0125,76.5,0.38999999999999996,0.2916666666666667,2.4604166666666667,76.5,56.958333333333336
2023-05-15,40.020833333333336,27.537499999999998,581.2916666666666,33.229166666666664,5.2749999999999995,72.75,0.28791666666666665,0.375,2.591666666666667,76.70833333333333,56.541666666666664
2023-05-16,46.104166666666664,31.791666666666668,734.0416666666666,48.074999999999996,7.204166666666667,67.875,0.3104166666666667,0.041666666666666664,2.4770833333333333,91.79166666666667,64.5
2023-05-17,56.645833333333336,39.18333333333333,746.375,51.00416666666666,8.966666666666667,81.91666666666667,0.405,0.25,2.2895833333333333,109.20833333333333,70.08333333333333
2023-05-18,46.26666666666667,31.854166666666668,469.6666666666667,27.09583333333333,6.691666666666666,100.125,0.4495833333333334,0.16666666666666666,2.0875,102.58333333333333,67.25
2023-05-19,46.59166666666667,31.9875,395.5833333333333,22.708333333333332,6.175,104.16666666666667,0.5670833333333333,0.5833333333333334,2.1041666666666665,98.625,66.41666666666667
2023-05-20,48.8125,32.75,422.7083333333333,26.670833333333334,5.395833333333333,90.75,0.7829166666666666,2.2083333333333335,1.9520833333333334,89.75,64.04166666666667
2023-05-21,62.012499999999996,42.11666666666667,470.0833333333333,26.491666666666664,5.783333333333334,98.29166666666667,0.9387500000000001,2.7083333333333335,1.7562499999999999,113.33333333333333,72.45833333333333
