date,pm10,pm2_5,carbon_monoxide,nitrogen_dioxide,sulphur_dioxide,ozone,aerosol_optical_depth,dust,uv_index,us_aqi,european_aqi
2024-03-03,48.23333333333333,30.804166666666664,343.6666666666667,12.674999999999999,15.254166666666668,99.375,0.29375,4.375,2.7729166666666667,83.5,57.5
2024-03-04,38.479166666666664,23.97083333333333,357.9166666666667,14.191666666666668,7.9125000000000005,98.70833333333333,0.2725,7.625,2.88125,85.79166666666667,61.041666666666664
2024-03-05,34.0,21.6375,325.0416666666667,11.308333333333332,6.108333333333333,94.25,0.25375,5.083333333333333,2.96875,77.79166666666667,56.041666666666664
2024-03-06,44.2875,28.53333333333333,362.7083333333333,13.625,10.15,107.29166666666667,0.43916666666666665,3.2083333333333335,2.5166666666666666,88.375,56.541666666666664
2024-03-07,49.49166666666667,32.237500000000004,438.7083333333333,21.354166666666668,16.295833333333334,102.0,0.37958333333333333,2.3333333333333335,2.725,97.33333333333333,65.54166666666667
2024-03-08,44.708333333333336,29.849999999999998,509.25,24.316666666666666,14.870833333333332,96.58333333333333,0.41083333333333333,1.375,2.095833333333333,93.125,64.125
2024-03-09,43.1875,28.254166666666666,423.625,19.445833333333333,12.170833333333334,99.29166666666667,0.45708333333333334,2.25,2.5083333333333333,92.04166666666667,64.08333333333333
2024-03-10,51.987500000000004,33.083333333333336,327.9166666666667,10.341666666666667,13.7125,101.625,0.69875,2.75,1.835416666666667,90.625,64.79166666666667
2024-03-11,49.050000000000004,30.45,322.625,10.75,7.841666666666666,101.0,0.6133333333333334,4.208333333333333,2.1479166666666667,93.08333333333333,65.33333333333333
2024-03-12,56.47083333333333,34.737500000000004,386.4166666666667,14.9375,11.841666666666667,100.66666666666667,0.51375,6.541666666666667,2.44375,96.45833333333333,66.0
2024-03-13,65.28750000000001,40.275,506.5416666666667,22.666666666666668,13.733333333333334,106.0,0.6091666666666667,7.625,2.0083333333333333,107.5,69.29166666666667
2024-03-14,68.85000000000001,43.416666666666664,541.5416666666666,26.02916666666667,11.195833333333333,101.83333333333333,0.7754166666666666,4.75,1.79375,115.54166666666667,72.08333333333333
2024-03-15,59.612500000000004,37.32083333333333,445.875,16.6375,12.2125,104.25,0.7508333333333334,6.083333333333333,2.125,122.875,74.91666666666667
2024-03-16,38.50833333333333,24.704166666666666,330.7083333333333,9.895833333333334,10.091666666666667,107.58333333333333,0.57125,2.625,2.0520833333333335,93.08333333333333,64.91666666666667
2024-03-17,37.50833333333333,23.666666666666668,300.4583333333333,9.512500000000001,13.4,104.95833333333333,0.4283333333333333,2.5833333333333335,2.61875,81.04166666666667,57.041666666666664
2024-03-18,38.55833333333333,24.608333333333334,325.8333333333333,11.5875,13.683333333333332,106.45833333333333,0.41500000000000004,2.7083333333333335,2.4,86.54166666666667,59.75
2024-03-19,40.979166666666664,25.650000000000002,349.5833333333333,12.2125,13.191666666666668,104.83333333333333,0.4254166666666667,4.625,2.40625,82.08333333333333,59.25
2024-03-20,48.1,30.145833333333332,344.5416666666667,12.195833333333333,13.375,105.70833333333333,0.38166666666666665,4.0,2.814583333333333,91.79166666666667,63.333333333333336
2024-03-21,26.141666666666666,16.729166666666668,249.0,7.679166666666666,4.1375,74.54166666666667,0.36833333333333335,1.4583333333333333,2.6333333333333333,71.45833333333333,48.708333333333336
2024-03-22,34.49166666666667,22.004166666666666,299.5833333333333,10.116666666666667,5.691666666666666,91.5,0.39666666666666667,1.9583333333333333,2.5104166666666665,69.95833333333333,46.166666666666664
2024-03-23,27.883333333333336,17.633333333333333,295.125,9.200000000000001,5.133333333333334,96.95833333333333,0.23916666666666667,3.375,2.954166666666667,74.08333333333333,49.208333333333336
2024-03-24,29.145833333333332,18.087500000000002,294.1666666666667,9.279166666666667,8.116666666666667,100.25,0.21708333333333332,5.75,2.9145833333333333,68.33333333333333,44.5
2024-03-25,32.80833333333333,20.662499999999998,318.1666666666667,9.887500000000001,6.4624999999999995,105.16666666666667,0.32458333333333333,4.375,2.841666666666667,74.04166666666667,48.125
2024-03-26,28.866666666666664,18.116666666666667,304.7083333333333,9.554166666666667,5.941666666666666,103.33333333333333,0.3454166666666667,3.7083333333333335,2.9291666666666667,76.91666666666667,48.625
2024-03-27,19.195833333333333,12.375,293.3333333333333,11.391666666666666,5.8,88.5,0.17041666666666666,2.25,3.170833333333333,63.25,42.25
2024-03-28,26.925,17.191666666666666,328.75,13.216666666666667,10.754166666666668,86.16666666666667,0.19000000000000003,1.375,3.016666666666667,63.083333333333336,40.583333333333336
2024-03-29,31.616666666666664,19.833333333333332,317.875,10.216666666666667,9.766666666666667,95.83333333333333,0.3125,4.333333333333333,2.9145833333333333,68.91666666666667,44.583333333333336
2024-03-30,35.5,22.183333333333334,345.625,12.758333333333333,12.520833333333334,101.91666666666667,0.18541666666666667,4.708333333333333,3.0666666666666664,79.625,53.708333333333336
2024-03-31,31.166666666666668,19.991666666666667,343.25,14.049999999999999,14.066666666666668,96.08333333333333,0.14625000000000002,2.0416666666666665,3.05625,77.54166666666667,51.541666666666664
2024-04-01,32.625,21.370833333333334,383.0416666666667,18.645833333333332,13.424999999999999,93.70833333333333,0.19499999999999998,1.3333333333333333,3.0083333333333333,77.66666666666667,47.75
2024-04-02,27.224999999999998,17.75,289.0,10.904166666666667,11.858333333333334,96.08333333333333,0.20125,0.6666666666666666,2.9812499999999997,79.08333333333333,51.291666666666664
2024-04-03,30.008333333333336,19.570833333333333,307.4583333333333,11.654166666666667,10.862499999999999,93.83333333333333,0.21083333333333334,0.7916666666666666,2.860416666666667,70.33333333333333,45.333333333333336
2024-04-04,22.96666666666667,15.395833333333334,287.2916666666667,11.049999999999999,10.183333333333334,95.375,0.15458333333333332,0.2916666666666667,3.1666666666666665,66.95833333333333,44.041666666666664
2024-04-05,27.070833333333336,17.8125,306.9166666666667,11.920833333333334,9.254166666666666,99.29166666666667,0.17,1.7083333333333333,2.9583333333333335,65.0,43.541666666666664
2024-04-06,34.5875,22.558333333333334,331.0,11.970833333333333,10.958333333333334,102.25,0.3095833333333333,2.1666666666666665,2.7229166666666664,75.16666666666667,49.291666666666664
2024-04-07,33.583333333333336,21.974999999999998,348.9166666666667,13.8375,10.329166666666667,104.45833333333333,0.30583333333333335,2.4166666666666665,2.8833333333333333,81.375,53.916666666666664
2024-04-08,26.337500000000002,17.745833333333334,321.5,11.2875,8.8375,107.5,0.19291666666666665,0.7083333333333334,2.970833333333333,84.16666666666667,51.75
2024-04-09,34.7125,21.7375,272.5833333333333,7.920833333333333,8.004166666666666,91.375,0.20958333333333334,2.0416666666666665,3.0625,65.58333333333333,44.583333333333336
2024-04-10,40.40833333333333,24.820833333333336,274.125,8.012500000000001,4.370833333333334,82.66666666666667,0.19875,2.6666666666666665,3.1,77.70833333333333,57.708333333333336
2024-04-11,26.316666666666666,16.841666666666665,239.08333333333334,8.370833333333334,4.8374999999999995,73.5,0.16458333333333333,0.4166666666666667,3.125,68.20833333333333,44.916666666666664
2024-04-12,23.425,15.012500000000001,240.54166666666666,7.191666666666666,3.891666666666667,67.875,0.2725,0.08333333333333333,2.5833333333333335,55.833333333333336,33.125
2024-04-13,29.183333333333334,18.454166666666666,260.25,7.7875000000000005,5.583333333333333,75.25,0.3175,0.9166666666666666,2.31875,60.0,37.0
2024-04-14,26.5125,17.287499999999998,313.625,8.375,4.4624999999999995,91.625,0.24416666666666667,0.4166666666666667,2.9562500000000003,64.66666666666667,43.291666666666664
2024-04-15,19.4875,12.65,258.4583333333333,8.079166666666667,3.4916666666666667,81.5,0.13875,0.5,3.141666666666667,56.625,37.5
2024-04-16,22.2375,14.604166666666666,299.6666666666667,10.3125,6.2,83.29166666666667,0.15416666666666667,0.5416666666666666,3.11875,56.666666666666664,38.0
2024-04-17,42.170833333333334,26.945833333333336,329.625,11.341666666666667,12.154166666666667,104.83333333333333,0.42208333333333337,3.2916666666666665,2.652083333333333,78.0,50.791666666666664
2024-04-18,45.80416666666667,28.4375,359.0,12.395833333333334,7.854166666666667,102.0,0.6404166666666666,7.625,2.3833333333333333,92.25,63.25
2024-04-19,43.93333333333334,26.804166666666664,380.0,13.216666666666667,7.8875,104.70833333333333,0.5504166666666667,10.291666666666666,2.433333333333333,95.79166666666667,63.75
2024-04-20,45.72083333333333,28.587500000000002,476.875,22.233333333333334,10.233333333333333,93.04166666666667,0.4166666666666667,8.041666666666666,2.1,91.41666666666667,63.0
2024-04-21,48.958333333333336,30.71666666666667,470.625,23.016666666666666,11.945833333333333,91.83333333333333,0.3095833333333333,6.833333333333333,2.8333333333333335,99.54166666666667,66.33333333333333
2024-04-22,32.86666666666667,19.745833333333334,307.7916666666667,12.616666666666667,9.558333333333334,100.875,0.21,10.666666666666666,3.0708333333333333,84.45833333333333,56.458333333333336
2024-04-23,30.041666666666668,18.354166666666668,300.125,11.458333333333334,9.841666666666667,104.41666666666667,0.1758333333333333,7.75,3.079166666666667,77.75,48.041666666666664
2024-04-24,31.433333333333334,19.325,284.9166666666667,10.229166666666666,12.487499999999999,102.16666666666667,0.21916666666666665,7.208333333333333,3.0520833333333335,68.45833333333333,45.5
2024-04-25,37.454166666666666,23.166666666666668,311.875,10.495833333333334,12.445833333333333,105.83333333333333,0.38375000000000004,5.541666666666667,2.80625,73.54166666666667,49.333333333333336
2024-04-26,32.800000000000004,21.045833333333334,321.75,11.8125,13.729166666666666,101.79166666666667,0.33416666666666667,2.0416666666666665,2.8354166666666667,78.33333333333333,55.75
2024-04-27,24.616666666666664,16.608333333333334,319.5,13.170833333333334,17.929166666666667,98.25,0.31124999999999997,0.4166666666666667,2.8479166666666664,68.91666666666667,45.416666666666664
2024-04-28,23.291666666666668,15.783333333333333,306.25,11.583333333333334,12.791666666666666,101.625,0.17250000000000001,0.25,3.0875,70.25,44.625
2024-04-29,31.704166666666666,21.279166666666665,319.3333333333333,14.512500000000001,17.658333333333335,98.20833333333333,0.25166666666666665,0.16666666666666666,2.85,77.25,48.541666666666664
2024-04-30,22.583333333333332,15.25,291.3333333333333,11.970833333333333,11.895833333333334,98.33333333333333,0.18041666666666667,0.16666666666666666,2.9416666666666664,74.70833333333333,46.041666666666664
2024-05-01,40.295833333333334,27.320833333333336,551.7916666666666,27.754166666666666,9.8125,92.0,0.3070833333333333,0.75,2.4895833333333335,76.75,48.791666666666664
2024-05-02,47.25,31.479166666666668,498.5833333333333,25.59583333333333,8.450000000000001,96.75,0.5020833333333333,1.8333333333333333,2.1666666666666665,100.375,65.25
2024-05-03,52.98333333333333,35.641666666666666,406.2083333333333,15.679166666666667,9.154166666666667,115.66666666666667,0.7420833333333333,1.3333333333333333,1.7249999999999999,109.66666666666667,67.125
2024-05-04,46.975,32.262499999999996,379.75,14.5375,8.375,112.95833333333333,0.55875,1.0,1.95,112.75,70.375
2024-05-05,26.141666666666666,17.779166666666665,306.3333333333333,12.845833333333333,6.754166666666666,105.08333333333333,0.31958333333333333,3.75,2.8208333333333333,90.29166666666667,58.25
2024-05-06,34.0,22.474999999999998,377.4583333333333,16.875,8.208333333333334,110.45833333333333,0.41375,4.166666666666667,2.433333333333333,88.79166666666667,49.583333333333336
2024-05-07,38.4125,25.3875,414.9166666666667,18.704166666666666,8.3125,107.875,0.5145833333333333,3.625,2.1374999999999997,94.33333333333333,61.5
2024-05-08,42.8125,28.745833333333334,397.4166666666667,17.054166666666667,8.9125,116.20833333333333,0.6020833333333333,2.6666666666666665,2.0833333333333335,101.08333333333333,63.541666666666664
2024-05-09,50.11666666666667,33.208333333333336,592.0416666666666,31.55416666666667,13.291666666666666,104.66666666666667,0.5170833333333333,3.8333333333333335,2.1770833333333335,103.5,64.875
2024-05-10,50.48333333333333,33.175000000000004,463.6666666666667,22.6875,12.674999999999999,100.08333333333333,0.6029166666666667,2.7916666666666665,2.1729166666666666,104.33333333333333,67.70833333333333
2024-05-11,39.725,26.724999999999998,407.0,18.5125,9.833333333333334,82.95833333333333,0.38999999999999996,1.7916666666666667,2.3854166666666665,93.04166666666667,65.79166666666667
2024-05-12,39.020833333333336,26.770833333333332,501.0,27.945833333333336,14.737499999999999,80.95833333333333,0.4345833333333333,0.7083333333333334,1.6187500000000001,80.0,59.25
2024-05-13,31.516666666666666,21.224999999999998,332.1666666666667,14.916666666666666,10.225,86.25,0.5025000000000001,1.4583333333333333,1.7104166666666665,76.04166666666667,56.375
2024-05-14,40.19166666666667,25.675,364.9166666666667,17.195833333333333,9.933333333333334,91.58333333333333,0.5520833333333334,6.541666666666667,2.48125,76.29166666666667,52.666666666666664
2024-05-15,49.479166666666664,30.458333333333332,387.8333333333333,17.025,9.620833333333334,94.33333333333333,0.49374999999999997,11.916666666666666,2.404166666666667,92.29166666666667,64.375
2024-05-16,38.766666666666666,24.22083333333333,339.9166666666667,15.491666666666667,9.554166666666667,76.83333333333333,0.39875,8.708333333333334,1.7354166666666666,82.25,61.708333333333336
2024-05-17,27.633333333333336,18.891666666666666,389.25,19.004166666666666,8.216666666666667,76.20833333333333,0.46208333333333335,1.4166666666666667,1.45625,71.41666666666667,49.083333333333336
2024-05-18,28.587500000000002,19.883333333333333,375.5416666666667,17.779166666666665,9.233333333333333,84.25,0.43083333333333335,0.2916666666666667,1.695833333333333,72.08333333333333,47.083333333333336
2024-05-19,35.59166666666667,24.766666666666666,442.0416666666667,23.962500000000002,9.091666666666667,78.66666666666667,0.4695833333333333,0.0,1.5166666666666666,70.66666666666667,46.416666666666664
2024-05-20,36.07083333333333,24.95,668.125,29.883333333333336,15.033333333333333,42.625,0.22541666666666668,0.0,0.7354166666666666,78.29166666666667,59.0
2024-05-21,31.1875,21.724999999999998,636.1666666666666,33.45,13.120833333333332,33.291666666666664,0.18625,0.0,1.13125,80.58333333333333,60.708333333333336
2024-05-22,20.616666666666667,14.1875,411.5,24.849999999999998,9.820833333333333,34.833333333333336,0.17625000000000002,0.25,1.3041666666666667,61.583333333333336,35.0
2024-05-23,39.145833333333336,24.71666666666667,526.625,30.599999999999998,9.575000000000001,56.958333333333336,0.33499999999999996,9.333333333333334,1.9000000000000001,64.0,43.083333333333336
2024-05-24,41.47083333333333,26.729166666666668,458.25,23.945833333333336,9.549999999999999,71.58333333333333,0.56375,8.083333333333334,0.7312500000000001,77.70833333333333,58.25
2024-05-25,35.045833333333334,20.370833333333334,287.125,12.608333333333334,4.3374999999999995,71.54166666666667,0.8408333333333333,16.25,0.8312499999999999,78.04166666666667,57.958333333333336
2024-05-26,36.49583333333333,20.904166666666665,228.95833333333334,9.65,3.8541666666666665,77.29166666666667,0.7125,17.458333333333332,1.7874999999999999,68.95833333333333,44.833333333333336
2024-05-27,35.520833333333336,17.808333333333334,213.95833333333334,9.429166666666667,3.3874999999999997,74.75,0.6179166666666667,27.666666666666668,2.225,61.375,39.916666666666664
2024-05-28,33.2125,16.925,206.83333333333334,8.575000000000001,3.466666666666667,74.375,0.44125,25.75,2.50625,66.20833333333333,41.041666666666664
2024-05-29,23.583333333333332,12.174999999999999,245.08333333333334,12.020833333333334,3.9291666666666667,63.375,0.37916666666666665,17.666666666666668,2.5395833333333333,50.208333333333336,31.416666666666668
2024-05-30,34.72083333333333,17.966666666666665,269.0,13.691666666666668,4.9875,64.0,0.41875,25.916666666666668,2.55625,56.541666666666664,34.166666666666664
2024-05-31,29.616666666666664,16.275000000000002,231.20833333333334,11.091666666666667,4.5125,68.45833333333333,0.35874999999999996,18.583333333333332,2.5541666666666667,61.083333333333336,38.458333333333336
2024-06-01,33.84166666666667,19.533333333333335,276.375,12.929166666666667,5.7875000000000005,75.16666666666667,0.505,17.625,2.035416666666667,62.166666666666664,40.916666666666664
2024-06-02,37.43333333333333,22.787499999999998,342.2083333333333,16.587500000000002,6.941666666666666,77.29166666666667,0.6729166666666666,14.208333333333334,1.7166666666666668,69.95833333333333,48.083333333333336
2024-06-03,35.4375,23.008333333333336,406.3333333333333,22.337500000000002,8.079166666666667,61.625,0.7225,8.125,1.08125,73.58333333333333,52.541666666666664
2024-06-04,29.962500000000002,19.979166666666668,361.5416666666667,19.429166666666667,7.895833333333333,61.458333333333336,0.4383333333333333,5.708333333333333,1.8104166666666668,72.75,50.958333333333336
2024-06-05,23.3,15.549999999999999,300.1666666666667,16.170833333333334,6.220833333333334,60.708333333333336,0.34791666666666665,4.333333333333333,2.064583333333333,62.958333333333336,37.25
2024-06-06,16.791666666666668,11.483333333333334,272.5833333333333,14.858333333333334,5.8125,53.0,0.33875000000000005,1.7916666666666667,1.675,50.833333333333336,27.875
2024-06-07,13.404166666666667,9.316666666666666,265.7083333333333,13.845833333333333,6.320833333333333,53.416666666666664,0.14041666666666666,0.625,2.285416666666667,47.583333333333336,26.875
2024-06-08,7.433333333333334,5.0249999999999995,197.58333333333334,8.654166666666667,4.020833333333333,50.125,0.165,0.9166666666666666,2.0770833333333334,31.333333333333332,21.208333333333332
2024-06-09,8.258333333333333,4.870833333333333,183.54166666666666,7.595833333333334,3.3125,46.875,0.12833333333333333,3.9166666666666665,1.8708333333333333,22.708333333333332,18.708333333333332
2024-06-10,8.875,5.066666666666666,166.20833333333334,7.395833333333333,2.970833333333333,48.041666666666664,0.14208333333333334,5.208333333333333,2.0749999999999997,23.791666666666668,19.25
2024-06-11,7.433333333333334,4.916666666666667,184.25,8.525,3.1875,42.916666666666664,0.1025,1.2083333333333333,1.5791666666666666,22.166666666666668,17.208333333333332
2024-06-12,6.05,4.095833333333333,191.29166666666666,9.525,3.2416666666666667,40.875,0.11375,0.5416666666666666,1.3708333333333333,21.166666666666668,16.333333333333332
2024-06-13,7.391666666666667,4.970833333333333,202.625,9.804166666666667,3.475,45.791666666666664,0.11083333333333334,0.8333333333333334,1.5770833333333334,21.875,18.333333333333332
2024-06-14,18.970833333333335,8.637500000000001,229.29166666666666,11.8375,3.975,47.5,0.18583333333333332,18.416666666666668,2.11875,26.458333333333332,19.958333333333332
2024-06-15,25.15833333333333,12.233333333333334,231.16666666666666,11.512500000000001,3.858333333333333,51.166666666666664,0.22166666666666668,22.166666666666668,2.1729166666666666,44.625,24.958333333333332
2024-06-16,19.183333333333334,10.970833333333333,232.375,12.320833333333333,4.533333333333333,46.375,0.1991666666666667,10.25,2.30625,49.5,25.291666666666668
2024-06-17,15.433333333333332,9.679166666666667,225.41666666666666,11.625,4.766666666666667,51.875,0.17208333333333334,4.291666666666667,2.3583333333333334,42.458333333333336,25.0
2024-06-18,13.6625,8.958333333333334,231.79166666666666,12.4625,4.054166666666666,46.666666666666664,0.19875,3.1666666666666665,1.4958333333333333,39.125,21.416666666666668
2024-06-19,14.2875,8.2875,224.04166666666666,11.795833333333334,4.1125,40.833333333333336,0.25,7.708333333333333,1.5291666666666668,35.875,19.416666666666668
2024-06-20,13.387500000000001,6.5125,189.08333333333334,7.929166666666667,3.3249999999999997,49.791666666666664,0.2604166666666667,11.583333333333334,2.2020833333333334,31.333333333333332,20.791666666666668
2024-06-21,17.675,7.691666666666666,171.79166666666666,7.895833333333333,3.1750000000000003,46.833333333333336,0.27791666666666665,18.375,1.6083333333333334,31.25,19.75
2024-06-22,15.429166666666667,6.858333333333333,188.0,9.125,3.470833333333333,43.583333333333336,0.3145833333333333,16.833333333333332,1.7625,28.5,19.25
2024-06-23,7.541666666666667,5.0249999999999995,178.83333333333334,7.945833333333333,3.4458333333333333,45.583333333333336,0.13333333333333333,1.875,1.8187499999999999,27.583333333333332,18.791666666666668
2024-06-24,5.854166666666667,3.8125,170.375,8.1625,3.4166666666666665,47.125,0.09666666666666666,1.4166666666666667,1.3104166666666666,22.125,18.833333333333332
2024-06-25,4.104166666666667,2.7416666666666667,163.29166666666666,7.2250000000000005,2.9499999999999997,42.625,0.11625,0.5833333333333334,1.91875,20.125,17.166666666666668
2024-06-26,4.2250000000000005,2.841666666666667,168.5,7.8125,3.0,42.25,0.09291666666666666,0.4583333333333333,1.28125,19.416666666666668,16.958333333333332
2024-06-27,3.6208333333333336,2.5,167.70833333333334,8.533333333333333,3.025,37.166666666666664,0.07583333333333334,0.08333333333333333,0.6875,17.833333333333332,14.916666666666666
2024-06-28,10.179166666666667,5.108333333333333,175.75,8.004166666666666,3.1750000000000003,44.916666666666664,0.15875,7.875,2.19375,20.208333333333332,17.958333333333332
2024-06-29,11.166666666666666,6.1499999999999995,189.625,9.275,3.641666666666667,44.291666666666664,0.15833333333333335,6.041666666666667,2.00625,25.166666666666668,17.75
2024-06-30,12.137500000000001,6.454166666666667,199.29166666666666,10.966666666666667,4.020833333333333,39.375,0.19166666666666665,8.458333333333334,1.7562499999999999,25.375,16.458333333333332
2024-07-01,7.583333333333333,4.595833333333333,177.75,9.55,3.7416666666666667,37.791666666666664,0.18708333333333335,3.0416666666666665,1.6645833333333335,25.208333333333332,15.416666666666666
2024-07-02,10.308333333333334,4.970833333333333,176.95833333333334,8.995833333333334,3.2583333333333333,35.0,0.26916666666666667,8.166666666666666,1.6312499999999999,19.583333333333332,14.083333333333334
2024-07-03,9.745833333333334,5.433333333333334,181.45833333333334,9.216666666666667,3.3541666666666665,36.166666666666664,0.21666666666666667,5.166666666666667,2.0104166666666665,22.416666666666668,14.833333333333334
2024-07-04,14.491666666666667,7.529166666666666,210.41666666666666,12.4375,4.125,31.041666666666668,0.19416666666666668,10.75,0.8624999999999999,24.875,14.0
2024-07-05,13.7125,7.154166666666666,185.33333333333334,9.479166666666666,3.8249999999999997,36.0,0.235,9.791666666666666,1.7687499999999998,32.125,17.291666666666668
2024-07-06,12.924999999999999,6.108333333333333,163.16666666666666,7.979166666666667,3.2916666666666665,38.916666666666664,0.3970833333333333,11.75,1.4604166666666665,27.958333333333332,16.5
2024-07-07,10.720833333333333,5.829166666666667,175.5,9.2625,3.4916666666666667,37.375,0.3345833333333333,7.125,1.225,24.416666666666668,15.583333333333334
2024-07-08,7.283333333333334,4.758333333333334,196.95833333333334,10.625,3.8083333333333336,38.0,0.18541666666666667,2.2083333333333335,1.1729166666666666,23.666666666666668,15.416666666666666
2024-07-09,9.670833333333333,6.6375,205.29166666666666,10.987499999999999,4.008333333333334,43.083333333333336,0.11375,2.2916666666666665,1.8499999999999999,21.958333333333332,17.666666666666668
2024-07-10,13.829166666666666,8.083333333333334,199.25,9.424999999999999,3.9916666666666667,49.166666666666664,0.18083333333333332,8.041666666666666,2.3958333333333335,33.416666666666664,20.333333333333332
2024-07-11,12.4625,7.908333333333334,214.79166666666666,11.399999999999999,3.6958333333333333,44.625,0.1525,4.541666666666667,1.9104166666666667,30.375,18.333333333333332
2024-07-12,11.237499999999999,6.445833333333333,193.41666666666666,10.012500000000001,3.579166666666667,37.083333333333336,0.20541666666666666,7.0,1.2458333333333333,33.708333333333336,17.25
2024-07-13,7.504166666666666,4.441666666666666,173.83333333333334,8.35,2.9333333333333336,34.625,0.15666666666666668,3.25,1.3270833333333334,22.25,14.208333333333334
2024-07-14,5.1000000000000005,3.3000000000000003,184.625,9.829166666666667,3.1333333333333333,30.083333333333332,0.14291666666666666,1.25,0.8479166666666668,17.625,12.083333333333334
2024-07-15,3.358333333333333,2.2708333333333335,162.125,7.858333333333333,2.954166666666667,32.625,0.07625,0.25,1.2354166666666666,14.833333333333334,13.0
2024-07-16,3.6041666666666665,2.4250000000000003,151.95833333333334,6.670833333333333,2.5458333333333334,40.333333333333336,0.0825,0.625,1.3729166666666666,18.5,16.125
2024-07-17,4.058333333333334,2.6875,158.83333333333334,7.1000000000000005,2.6833333333333336,40.125,0.11666666666666668,0.6666666666666666,1.8624999999999998,18.5,16.041666666666668
2024-07-18,2.954166666666667,2.033333333333333,154.91666666666666,7.295833333333333,2.370833333333333,39.75,0.0825,0.0,1.2645833333333334,18.25,16.0
2024-07-19,3.4166666666666665,2.3583333333333334,163.0,8.0375,2.6916666666666664,38.75,0.09416666666666668,0.08333333333333333,0.6583333333333333,17.958333333333332,15.541666666666666
2024-07-20,6.091666666666666,3.7125,172.75,8.241666666666667,2.6,40.416666666666664,0.19416666666666668,2.25,0.9208333333333334,18.916666666666668,16.083333333333332
2024-07-21,7.954166666666667,4.3875,155.20833333333334,6.629166666666666,2.475,41.541666666666664,0.2325,5.0,1.66875,18.958333333333332,16.625
2024-07-22,11.370833333333332,5.633333333333333,153.5,6.154166666666668,2.2708333333333335,46.375,0.21166666666666667,9.166666666666666,1.8520833333333335,22.916666666666668,18.541666666666668
2024-07-23,7.041666666666667,4.241666666666666,161.66666666666666,6.754166666666666,2.5416666666666665,39.166666666666664,0.15041666666666667,2.625,1.9916666666666665,22.208333333333332,15.75
