date,pm10,pm2_5,carbon_monoxide,nitrogen_dioxide,sulphur_dioxide,ozone,aerosol_optical_depth,dust,uv_index,us_aqi,european_aqi
2024-12-16,53.37083333333334,52.59166666666667,629.5833333333334,17.295833333333334,12.779166666666667,108.08333333333333,0.33666666666666667,0.7916666666666666,1.6229166666666668,117.66666666666667,74.04166666666667
2024-12-17,41.833333333333336,41.00833333333333,599.25,30.166666666666668,13.862499999999999,71.75,0.27999999999999997,0.4166666666666667,1.4937500000000001,131.66666666666666,78.54166666666667
2024-12-18,27.28333333333333,26.8875,575.25,19.970833333333335,13.325000000000001,76.41666666666667,0.29291666666666666,0.0,1.4979166666666668,100.79166666666667,68.58333333333333
2024-12-19,27.858333333333334,27.625,512.1666666666666,17.941666666666666,13.204166666666666,88.875,0.36541666666666667,0.0,1.4791666666666667,76.75,57.291666666666664
2024-12-20,23.879166666666666,23.77916666666667,552.75,24.320833333333336,12.916666666666666,65.29166666666667,0.3070833333333333,0.0,1.4333333333333333,76.75,55.708333333333336
2024-12-21,47.7875,47.5375,701.875,47.77916666666667,20.891666666666666,46.166666666666664,0.37916666666666665,0.0,1.3041666666666667,102.83333333333333,68.79166666666667
2024-12-22,41.05833333333333,40.795833333333334,592.2083333333334,29.770833333333332,12.875,75.25,0.5750000000000001,0.0,1.3854166666666667,122.0,75.33333333333333
2024-12-23,39.38333333333333,38.800000000000004,556.4166666666666,28.666666666666668,11.583333333333334,66.125,0.61875,0.5833333333333334,1.0979166666666667,106.33333333333333,70.45833333333333
2024-12-24,40.041666666666664,39.25,681.5,35.49583333333333,13.470833333333333,68.29166666666667,0.4779166666666667,1.2083333333333333,1.3125,113.29166666666667,72.66666666666667
2024-12-25,24.03333333333333,23.520833333333332,456.0416666666667,24.733333333333334,12.416666666666666,56.458333333333336,0.38625,0.5416666666666666,1.0666666666666667,89.04166666666667,63.583333333333336
2024-12-26,13.054166666666667,12.887500000000001,360.7083333333333,13.9375,8.508333333333333,58.375,0.18791666666666665,0.0,0.5979166666666667,70.875,48.666666666666664
2024-12-27,8.825000000000001,8.575000000000001,387.9583333333333,9.333333333333334,5.120833333333334,73.125,0.1625,0.0,0.9979166666666667,40.333333333333336,29.25
2024-12-28,21.616666666666664,20.4875,401.6666666666667,12.275,4.995833333333334,86.66666666666667,0.25416666666666665,0.125,1.675,53.083333333333336,38.625
2024-12-29,23.1875,22.129166666666666,403.5,14.116666666666667,5.8875,72.95833333333333,0.22833333333333336,0.25,1.7708333333333333,71.33333333333333,48.083333333333336
2024-12-30,23.40416666666667,22.662499999999998,385.6666666666667,11.020833333333334,5.675,76.29166666666667,0.25708333333333333,0.125,1.1583333333333334,72.41666666666667,50.375
2024-12-31,23.066666666666666,22.395833333333332,424.2083333333333,13.970833333333333,6.683333333333334,72.25,0.2070833333333333,0.25,1.8916666666666666,69.41666666666667,44.541666666666664
2025-01-01,36.2125,34.90416666666667,512.25,13.612499999999999,7.9624999999999995,92.54166666666667,0.3279166666666667,2.125,1.6875,86.0,62.25
2025-01-02,45.0875,42.8125,541.4166666666666,16.166666666666668,7.179166666666667,96.33333333333333,0.395,4.208333333333333,1.825,106.54166666666667,70.54166666666667
2025-01-03,39.55416666666667,38.775,503.625,14.016666666666666,7.7625,101.04166666666667,0.3804166666666667,0.625,1.8145833333333332,119.25,74.54166666666667
2025-01-04,46.550000000000004,44.19583333333333,479.875,22.15833333333333,9.887500000000001,89.58333333333333,0.28250000000000003,3.5416666666666665,1.8187499999999999,112.70833333333333,72.5
2025-01-05,46.81666666666666,44.1875,457.75,21.125,10.091666666666667,91.375,0.35541666666666666,3.4583333333333335,1.8291666666666666,124.0,75.95833333333333
2025-01-06,42.987500000000004,41.32083333333333,447.6666666666667,19.05,9.075000000000001,89.5,0.34833333333333333,1.75,1.8583333333333334,115.58333333333333,73.41666666666667
2025-01-07,39.708333333333336,38.262499999999996,480.7083333333333,28.729166666666668,10.916666666666666,80.04166666666667,0.28833333333333333,1.2916666666666667,1.8187499999999999,109.29166666666667,71.41666666666667
2025-01-08,36.333333333333336,35.7125,511.2083333333333,17.8125,11.104166666666666,97.08333333333333,0.30916666666666665,0.6666666666666666,1.9000000000000001,106.08333333333333,70.0
2025-01-09,44.68333333333334,43.7875,467.2916666666667,11.174999999999999,6.8,113.20833333333333,0.5,0.4166666666666667,1.5687499999999999,109.04166666666667,71.29166666666667
2025-01-10,38.63333333333333,37.525,458.9583333333333,12.745833333333332,7.416666666666667,94.08333333333333,0.39958333333333335,0.375,1.2708333333333333,117.16666666666667,73.83333333333333
2025-01-11,30.65416666666667,29.78333333333333,454.5,18.758333333333333,5.6875,79.33333333333333,0.41291666666666665,0.0,1.0729166666666667,91.91666666666667,65.33333333333333
2025-01-12,22.125,20.870833333333334,391.4166666666667,11.791666666666666,5.241666666666666,82.04166666666667,0.3045833333333334,1.3333333333333333,1.5791666666666666,81.125,59.958333333333336
2025-01-13,15.991666666666667,15.191666666666668,374.4166666666667,10.808333333333332,5.2124999999999995,84.5,0.24791666666666667,0.4166666666666667,1.2750000000000001,64.83333333333333,40.166666666666664
2025-01-14,15.5,14.487499999999999,390.8333333333333,10.116666666666667,5.5,82.33333333333333,0.26375,0.7916666666666666,1.33125,51.0,33.083333333333336
2025-01-15,15.4,14.616666666666667,386.0416666666667,10.204166666666667,4.420833333333333,91.54166666666667,0.19458333333333333,0.16666666666666666,1.55,58.25,38.125
2025-01-16,35.28333333333333,34.36666666666667,433.2083333333333,11.924999999999999,5.395833333333333,103.875,0.34625,0.25,1.9312500000000001,72.66666666666667,52.083333333333336
2025-01-17,51.15,50.104166666666664,522.0833333333334,10.908333333333333,5.241666666666666,107.08333333333333,0.5566666666666666,0.5833333333333334,1.7520833333333332,119.0,74.41666666666667
2025-01-18,45.449999999999996,44.60833333333333,479.5,11.5625,5.954166666666667,103.25,0.44625000000000004,0.375,1.84375,140.54166666666666,81.45833333333333
2025-01-19,23.375,22.825,529.375,17.754166666666666,6.329166666666667,71.625,0.2758333333333333,0.0,0.9895833333333334,92.41666666666667,64.875
2025-01-20,30.775000000000002,30.254166666666666,572.2083333333334,18.370833333333334,10.116666666666667,89.79166666666667,0.25958333333333333,0.0,2.13125,75.95833333333333,55.041666666666664
2025-01-21,38.604166666666664,38.18333333333333,571.1666666666666,21.349999999999998,12.245833333333332,99.58333333333333,0.19041666666666668,0.0,2.1645833333333333,107.875,70.625
2025-01-22,33.550000000000004,32.69166666666667,526.9583333333334,15.549999999999999,8.841666666666667,93.75,0.20916666666666664,0.0,2.1854166666666663,96.16666666666667,66.95833333333333
2025-01-23,33.2125,32.225,424.0833333333333,16.066666666666666,8.200000000000001,83.33333333333333,0.19291666666666665,0.125,2.152083333333333,96.33333333333333,66.95833333333333
2025-01-24,29.104166666666668,27.766666666666666,392.0,14.3125,9.741666666666667,93.29166666666667,0.18708333333333335,0.5833333333333334,2.21875,86.33333333333333,63.25
2025-01-25,31.041666666666668,30.058333333333334,437.4583333333333,20.183333333333334,9.658333333333333,87.41666666666667,0.16166666666666665,0.2916666666666667,2.2708333333333335,86.95833333333333,63.333333333333336
2025-01-26,22.6375,22.25,445.0416666666667,18.099999999999998,7.595833333333334,84.16666666666667,0.09999999999999999,0.0,2.347916666666667,80.08333333333333,58.791666666666664
2025-01-27,37.858333333333334,37.3375,559.25,23.179166666666664,11.483333333333334,96.45833333333333,0.1775,0.375,2.2645833333333334,88.95833333333333,62.666666666666664
2025-01-28,48.28333333333333,47.67083333333333,545.0416666666666,23.4875,12.258333333333333,110.33333333333333,0.2554166666666667,0.4166666666666667,2.1729166666666666,117.375,73.5
2025-01-29,46.49583333333334,45.85833333333333,464.9583333333333,13.883333333333333,9.0375,110.16666666666667,0.34375,0.16666666666666666,2.095833333333333,130.29166666666666,78.0
2025-01-30,33.9,33.24166666666667,515.0416666666666,19.150000000000002,7.375,82.58333333333333,0.21666666666666667,0.125,2.2645833333333334,110.95833333333333,71.83333333333333
2025-01-31,27.27916666666667,26.462500000000002,471.5,18.708333333333332,6.041666666666667,73.83333333333333,0.18041666666666667,0.0,2.066666666666667,85.91666666666667,63.125
2025-02-01,21.641666666666666,21.2,430.0416666666667,22.329166666666666,6.433333333333334,78.41666666666667,0.15875,0.0,2.191666666666667,74.125,53.958333333333336
2025-02-02,17.675,17.104166666666668,478.6666666666667,20.7625,6.9125000000000005,85.83333333333333,0.09250000000000001,0.0,2.4270833333333335,71.04166666666667,46.875
2025-02-03,23.429166666666664,23.333333333333332,530.125,22.087500000000002,10.0375,89.5,0.08125,0.0,2.4583333333333335,70.33333333333333,47.791666666666664
2025-02-04,27.141666666666666,27.02916666666667,508.4583333333333,24.191666666666666,10.025,84.0,0.15791666666666668,0.0,2.375,73.58333333333333,55.291666666666664
2025-02-05,44.19583333333333,43.93333333333334,511.375,17.808333333333334,13.862499999999999,104.16666666666667,0.21833333333333335,0.0,2.375,106.70833333333333,70.41666666666667
2025-02-06,33.358333333333334,33.12916666666667,493.0,17.087500000000002,11.179166666666667,96.75,0.12916666666666668,0.0,2.5208333333333335,111.41666666666667,72.04166666666667
2025-02-07,25.504166666666666,25.233333333333334,498.875,18.837500000000002,8.520833333333334,88.66666666666667,0.11541666666666667,0.0,2.564583333333333,82.41666666666667,61.625
2025-02-08,45.60833333333333,45.145833333333336,485.2083333333333,17.837500000000002,11.629166666666668,109.5,0.35083333333333333,0.20833333333333334,2.310416666666667,92.58333333333333,64.91666666666667
2025-02-09,58.625,58.074999999999996,492.1666666666667,17.441666666666666,13.291666666666666,114.875,0.4075,0.6666666666666666,2.2125,147.83333333333334,85.79166666666667
2025-02-10,55.525,53.65416666666667,491.25,18.162499999999998,11.208333333333334,105.83333333333333,0.3641666666666667,3.0416666666666665,2.285416666666667,145.75,83.25
2025-02-11,38.42916666666667,36.358333333333334,442.8333333333333,20.870833333333334,10.65,95.70833333333333,0.16166666666666665,3.2916666666666665,2.4770833333333333,129.91666666666666,78.04166666666667
2025-02-12,21.933333333333334,21.608333333333334,484.5833333333333,21.9875,9.866666666666667,90.83333333333333,0.09125,0.0,2.464583333333333,83.41666666666667,59.625
2025-02-13,27.349999999999998,26.608333333333334,524.4583333333334,21.962500000000002,11.783333333333333,101.91666666666667,0.1779166666666667,1.1666666666666667,2.4270833333333335,79.33333333333333,55.125
2025-02-14,28.858333333333334,27.916666666666668,598.8333333333334,21.870833333333334,10.466666666666667,103.08333333333333,0.2404166666666667,1.75,2.3979166666666667,87.04166666666667,62.166666666666664
2025-02-15,29.879166666666666,28.504166666666666,511.8333333333333,23.925,11.979166666666666,102.04166666666667,0.27166666666666667,2.4583333333333335,2.370833333333333,92.16666666666667,63.375
2025-02-16,31.40416666666667,28.108333333333334,489.6666666666667,15.516666666666666,9.629166666666666,112.25,0.20916666666666664,6.375,2.5145833333333334,94.91666666666667,64.0
2025-02-17,33.275,30.491666666666664,470.0416666666667,13.112499999999999,7.270833333333333,106.04166666666667,0.2070833333333333,4.916666666666667,2.5479166666666666,91.0,63.625
2025-02-18,31.02916666666667,28.5125,500.7083333333333,17.066666666666666,7.841666666666666,97.83333333333333,0.16708333333333333,4.416666666666667,2.5729166666666665,92.75,64.16666666666667
2025-02-19,29.825,27.645833333333332,494.6666666666667,17.474999999999998,8.475,104.125,0.20541666666666666,4.041666666666667,2.5854166666666667,90.20833333333333,62.875
2025-02-20,32.199999999999996,29.77916666666667,473.0416666666667,14.320833333333333,8.116666666666667,107.20833333333333,0.26416666666666666,4.416666666666667,2.535416666666667,92.0,63.458333333333336
2025-02-21,32.545833333333334,29.729166666666668,473.5416666666667,14.095833333333333,7.941666666666666,103.625,0.29375,5.291666666666667,2.4833333333333334,90.83333333333333,63.458333333333336
2025-02-22,30.958333333333332,27.8875,479.3333333333333,14.920833333333334,8.904166666666667,105.04166666666667,0.35916666666666663,5.75,2.3604166666666666,90.54166666666667,63.708333333333336
2025-02-23,28.7,23.2375,430.6666666666667,14.65,8.354166666666666,98.83333333333333,0.24708333333333332,10.833333333333334,2.44375,80.95833333333333,59.541666666666664
2025-02-24,24.7375,20.591666666666665,383.9583333333333,11.3375,10.191666666666666,111.5,0.1675,8.041666666666666,2.658333333333333,77.25,52.583333333333336
2025-02-25,27.8,23.870833333333334,376.9166666666667,10.116666666666667,6.9875,95.20833333333333,0.21958333333333335,7.625,2.5958333333333337,70.20833333333333,48.708333333333336
2025-02-26,30.041666666666668,26.129166666666666,361.5,8.191666666666666,6.0249999999999995,98.91666666666667,0.245,7.666666666666667,2.6645833333333333,80.375,60.791666666666664
2025-02-27,23.233333333333334,20.0625,388.25,10.254166666666666,6.120833333333334,100.5,0.18166666666666667,5.916666666666667,2.6458333333333335,73.20833333333333,53.208333333333336
2025-02-28,19.645833333333332,17.625,392.3333333333333,11.970833333333333,6.454166666666667,80.04166666666667,0.16625,3.125,2.627083333333333,63.666666666666664,38.416666666666664
2025-03-01,19.783333333333335,18.754166666666666,362.0416666666667,11.083333333333334,5.995833333333334,73.41666666666667,0.2504166666666667,0.5,2.1374999999999997,63.625,37.125
2025-03-02,19.875,18.808333333333334,415.0,14.379166666666668,5.683333333333334,73.33333333333333,0.21916666666666665,0.6666666666666666,2.566666666666667,64.45833333333333,39.958333333333336
2025-03-03,19.104166666666668,18.0125,479.2916666666667,16.766666666666666,8.1625,82.08333333333333,0.1975,0.875,2.5854166666666667,66.58333333333333,43.875
2025-03-04,26.616666666666664,24.541666666666668,465.75,18.691666666666666,8.758333333333333,95.75,0.3020833333333333,3.5416666666666665,2.4187499999999997,75.04166666666667,49.666666666666664
2025-03-05,35.82083333333333,31.208333333333332,529.9583333333334,22.90416666666667,9.5625,100.29166666666667,0.38833333333333336,9.208333333333334,2.4354166666666663,89.83333333333333,62.958333333333336
2025-03-06,39.21666666666667,34.229166666666664,570.25,24.958333333333332,14.450000000000001,110.79166666666667,0.38999999999999996,10.458333333333334,2.410416666666667,109.45833333333333,67.375
2025-03-07,35.28333333333333,31.849999999999998,555.9166666666666,31.616666666666664,14.554166666666667,113.625,0.20333333333333334,6.916666666666667,2.8208333333333333,115.625,68.08333333333333
2025-03-08,43.50833333333333,39.59583333333333,590.375,31.804166666666664,15.4,136.375,0.30041666666666667,7.791666666666667,2.6479166666666667,123.20833333333333,69.29166666666667
2025-03-09,37.125,32.9,497.875,13.858333333333334,12.25,140.125,0.2841666666666667,8.166666666666666,2.7458333333333336,128.0,72.0
2025-03-10,23.379166666666666,21.166666666666668,359.1666666666667,11.120833333333332,5.333333333333333,97.875,0.19041666666666668,3.6666666666666665,2.970833333333333,81.95833333333333,58.958333333333336
2025-03-11,13.429166666666667,12.5875,347.3333333333333,9.379166666666666,4.704166666666667,69.95833333333333,0.16958333333333334,0.9166666666666666,2.46875,58.708333333333336,34.708333333333336
2025-03-12,13.325000000000001,12.808333333333332,366.1666666666667,14.195833333333333,5.9875,62.208333333333336,0.18416666666666667,0.3333333333333333,2.1583333333333337,45.583333333333336,28.375
2025-03-13,23.016666666666666,21.833333333333332,494.75,22.375,6.554166666666667,69.16666666666667,0.13416666666666668,1.4166666666666667,2.8666666666666667,69.66666666666667,47.875
2025-03-14,22.083333333333332,19.645833333333332,498.5416666666667,19.675,10.3125,100.79166666666667,0.19875,3.8333333333333335,2.8625000000000003,79.5,49.375
2025-03-15,25.6875,23.120833333333334,462.75,17.633333333333333,14.808333333333332,108.375,0.14125000000000001,5.0,3.00625,83.79166666666667,56.583333333333336
2025-03-16,22.837500000000002,22.375,427.5,17.970833333333335,15.545833333333334,89.875,0.15541666666666668,0.8333333333333334,3.0354166666666664,71.70833333333333,50.666666666666664
2025-03-17,28.441666666666666,28.0125,494.375,17.400000000000002,13.854166666666666,110.91666666666667,0.37083333333333335,0.5,2.370833333333333,95.58333333333333,58.291666666666664
2025-03-18,29.599999999999998,29.270833333333332,454.8333333333333,21.816666666666666,14.704166666666666,106.79166666666667,0.25625000000000003,0.2916666666666667,2.889583333333333,101.41666666666667,65.54166666666667
2025-03-19,19.76666666666667,19.275000000000002,347.3333333333333,13.179166666666667,17.454166666666666,80.25,0.21833333333333335,0.0,3.0208333333333335,72.54166666666667,51.083333333333336
2025-03-20,16.5625,16.041666666666668,314.4166666666667,11.4375,10.441666666666666,73.91666666666667,0.18458333333333332,0.0,3.0416666666666665,63.0,41.0
2025-03-21,18.683333333333334,18.204166666666666,358.5416666666667,13.174999999999999,14.458333333333334,88.875,0.25833333333333336,0.16666666666666666,2.6583333333333337,62.083333333333336,41.041666666666664
2025-03-22,33.079166666666666,32.18333333333333,547.1666666666666,18.233333333333334,15.066666666666668,98.95833333333333,0.6541666666666667,0.7083333333333334,1.29375,79.04166666666667,53.291666666666664
2025-03-23,35.0,33.795833333333334,633.6666666666666,21.541666666666668,14.420833333333334,90.29166666666667,0.64375,0.8333333333333334,1.5625,96.25,66.79166666666667
2025-03-24,27.900000000000002,26.4375,577.875,16.845833333333335,8.466666666666667,100.75,0.48583333333333334,1.9583333333333333,2.1625,99.45833333333333,66.33333333333333
2025-03-25,28.25,24.72083333333333,502.125,16.8125,6.283333333333334,98.16666666666667,0.39041666666666663,6.25,2.49375,86.54166666666667,61.0
2025-03-26,30.054166666666664,26.3,505.5,21.133333333333333,11.191666666666668,105.70833333333333,0.4141666666666666,7.25,2.2395833333333335,91.75,61.875
2025-03-27,40.5875,37.50833333333333,632.2916666666666,30.212500000000002,18.683333333333334,112.875,0.45,5.875,2.36875,106.79166666666667,66.08333333333333
2025-03-28,40.94166666666667,36.3125,526.4166666666666,22.570833333333336,16.1875,125.08333333333333,0.525,8.958333333333334,2.4583333333333335,119.0,70.08333333333333
2025-03-29,46.604166666666664,39.07083333333333,521.0833333333334,19.129166666666666,13.670833333333334,130.5,0.48458333333333337,15.333333333333334,2.589583333333333,119.79166666666667,71.125
2025-03-30,45.28333333333333,38.020833333333336,456.25,15.658333333333333,18.0625,143.375,0.6008333333333333,14.791666666666666,2.33125,129.66666666666666,72.0
2025-03-31,47.074999999999996,39.420833333333334,503.9583333333333,17.954166666666666,15.5875,131.54166666666666,0.8537500000000001,15.791666666666666,2.0104166666666665,120.45833333333333,70.33333333333333
2025-04-01,48.24583333333334,41.975,450.5833333333333,12.183333333333332,12.945833333333333,121.08333333333333,0.5720833333333334,11.791666666666666,2.433333333333333,119.91666666666667,71.91666666666667
2025-04-02,45.666666666666664,40.329166666666666,397.125,13.095833333333333,13.933333333333332,113.25,0.6970833333333334,9.791666666666666,2.127083333333333,120.5,74.75
2025-04-03,31.8625,29.991666666666664,476.125,23.724999999999998,13.479166666666666,79.16666666666667,0.59,2.9583333333333335,1.2562499999999999,93.29166666666667,65.79166666666667
2025-04-04,22.304166666666664,21.679166666666664,498.5833333333333,25.77916666666667,10.887500000000001,62.041666666666664,0.27458333333333335,1.0,2.1062499999999997,87.91666666666667,63.666666666666664
2025-04-05,17.675,17.162499999999998,505.0833333333333,19.033333333333335,7.941666666666666,86.04166666666667,0.3695833333333334,0.7916666666666666,1.7958333333333334,62.5,42.875
2025-04-06,25.52916666666667,24.849999999999998,565.0833333333334,26.474999999999998,11.904166666666667,84.45833333333333,0.38375000000000004,1.0,2.4458333333333333,80.20833333333333,53.833333333333336
2025-04-07,28.349999999999998,25.254166666666666,594.5416666666666,21.695833333333336,10.1625,92.79166666666667,0.365,6.0,2.5166666666666666,81.91666666666667,59.208333333333336
2025-04-08,29.129166666666666,23.962500000000002,447.625,17.05,8.549999999999999,103.20833333333333,0.3620833333333333,10.333333333333334,2.191666666666667,86.45833333333333,57.875
2025-04-09,32.141666666666666,26.22083333333333,499.3333333333333,20.945833333333333,9.541666666666666,99.33333333333333,0.3870833333333334,12.083333333333334,2.345833333333333,90.08333333333333,61.708333333333336
2025-04-10,46.645833333333336,37.99166666666667,486.875,33.324999999999996,12.245833333333332,105.5,0.5708333333333333,17.5,2.1395833333333334,106.45833333333333,66.29166666666667
2025-04-11,36.99166666666667,30.304166666666664,535.8333333333334,21.570833333333336,9.270833333333334,107.58333333333333,0.6254166666666666,13.458333333333334,2.0812500000000003,111.70833333333333,68.83333333333333
2025-04-12,41.458333333333336,33.887499999999996,531.9583333333334,27.604166666666668,12.225,108.375,0.5508333333333334,15.5,2.0749999999999997,109.70833333333333,66.75
2025-04-13,52.824999999999996,41.420833333333334,609.4166666666666,39.079166666666666,14.745833333333332,96.04166666666667,0.5266666666666667,23.458333333333332,2.035416666666667,117.29166666666667,71.70833333333333
2025-04-14,61.775,44.612500000000004,538.625,30.474999999999998,12.720833333333333,115.95833333333333,0.6020833333333333,35.583333333333336,1.9375,127.54166666666667,72.25
2025-04-15,78.1875,55.333333333333336,575.75,42.13333333333333,16.854166666666668,104.04166666666667,0.6425,47.166666666666664,2.002083333333333,147.0,82.45833333333333
2025-04-16,51.6875,39.612500000000004,655.125,19.279166666666665,13.6,123.375,0.7420833333333333,24.875,1.9208333333333334,134.91666666666666,75.79166666666667
2025-04-17,65.72083333333333,50.47083333333333,659.8333333333334,41.762499999999996,18.354166666666668,121.41666666666667,0.5691666666666667,31.166666666666668,2.1708333333333334,143.29166666666666,76.79166666666667
2025-04-18,59.2875,48.5375,600.375,40.7125,14.6,107.08333333333333,0.6808333333333333,22.333333333333332,1.9479166666666667,144.79166666666666,79.875
2025-04-19,58.40833333333333,46.27916666666667,543.0833333333334,36.6875,13.483333333333334,109.41666666666667,0.7229166666666668,24.333333333333332,1.8145833333333332,134.58333333333334,75.83333333333333
2025-04-20,55.57916666666667,42.041666666666664,484.9583333333333,32.94583333333333,13.358333333333334,111.125,0.7616666666666667,28.666666666666668,2.0791666666666666,131.54166666666666,75.0
2025-04-21,57.22083333333333,41.35,525.7083333333334,23.2375,12.658333333333333,105.375,0.49875,33.333333333333336,2.3541666666666665,127.04166666666667,76.75
2025-04-22,47.125,30.820833333333336,430.7083333333333,21.95,9.933333333333334,96.375,0.295,33.333333333333336,2.627083333333333,104.91666666666667,69.375
2025-04-23,40.61666666666667,29.433333333333334,501.75,20.995833333333334,12.5,110.75,0.3045833333333334,23.0,2.7145833333333336,103.25,65.16666666666667
2025-04-24,33.583333333333336,28.516666666666666,469.3333333333333,26.883333333333336,11.454166666666666,110.70833333333333,0.27291666666666664,10.166666666666666,2.7145833333333336,109.625,65.75
2025-04-25,32.94583333333333,29.8125,451.125,22.95,12.283333333333333,108.04166666666667,0.3566666666666667,5.916666666666667,2.5416666666666665,103.04166666666667,65.125
2025-04-26,34.21666666666667,30.870833333333334,419.7083333333333,18.212500000000002,11.704166666666666,111.75,0.45625,6.416666666666667,2.3583333333333334,105.125,65.875
2025-04-27,26.125,23.754166666666666,426.4166666666667,18.670833333333334,12.512500000000001,99.5,0.4375,4.583333333333333,1.9479166666666667,89.45833333333333,62.666666666666664
2025-04-28,26.195833333333336,24.745833333333334,383.6666666666667,23.0125,13.520833333333334,100.16666666666667,0.41583333333333333,2.8333333333333335,2.377083333333333,86.41666666666667,57.25
2025-04-29,24.875,22.541666666666668,402.9583333333333,21.429166666666664,12.225,101.04166666666667,0.3908333333333333,4.75,2.2937499999999997,87.04166666666667,57.125
2025-04-30,46.13333333333333,38.170833333333334,498.9583333333333,39.766666666666666,16.816666666666666,100.33333333333333,0.5216666666666666,17.125,2.1270833333333337,102.04166666666667,63.083333333333336
2025-05-01,59.72083333333333,46.97083333333333,594.5,28.575,14.983333333333334,128.33333333333334,0.8720833333333333,25.916666666666668,2.0166666666666666,140.54166666666666,75.875
2025-05-02,69.6375,53.7875,534.4583333333334,28.395833333333332,14.0875,128.75,0.8475,33.041666666666664,1.9625000000000001,155.58333333333334,83.0
2025-05-03,66.01666666666667,52.4,545.5833333333334,42.28333333333333,17.595833333333335,116.16666666666667,0.67625,28.041666666666668,2.0104166666666665,151.875,81.375
2025-05-04,34.708333333333336,29.233333333333334,516.5416666666666,35.391666666666666,12.391666666666666,85.91666666666667,0.4504166666666667,11.333333333333334,2.2708333333333335,116.0,72.33333333333333
2025-05-05,34.30833333333333,29.370833333333334,537.7083333333334,36.391666666666666,14.179166666666667,99.08333333333333,0.26958333333333334,10.291666666666666,2.566666666666667,102.08333333333333,64.91666666666667
2025-05-06,37.8125,31.383333333333336,464.2916666666667,39.6,11.995833333333332,86.79166666666667,0.37041666666666667,12.458333333333334,2.38125,100.29166666666667,65.5
2025-05-07,43.47083333333333,28.662499999999998,467.5416666666667,34.38333333333333,11.362499999999999,90.29166666666667,0.37333333333333335,29.541666666666668,2.3458333333333337,91.58333333333333,63.333333333333336
